Python 3.12.5
['▁<', '|', 'endo', 'f', 'text', '|', '>']
[39, 19, 37, 35, 38, 19, 40]
Step 4831/953240 - LR:0.0016 - train_loss: 2.170
Step 4841/953240 - LR:0.0017 - train_loss: 2.139
Step 4851/953240 - LR:0.0016 - train_loss: 2.157
Step 4861/953240 - LR:0.0017 - train_loss: 2.089
Step 4871/953240 - LR:0.0016 - train_loss: 2.165
Step 4881/953240 - LR:0.0017 - train_loss: 2.092
Step 4891/953240 - LR:0.0016 - train_loss: 2.133
Step 4901/953240 - LR:0.0017 - train_loss: 2.097
Step 4911/953240 - LR:0.0016 - train_loss: 2.118
Step 4921/953240 - LR:0.0017 - train_loss: 2.067
Step 4931/953240 - LR:0.0016 - train_loss: 2.119
Step 4941/953240 - LR:0.0017 - train_loss: 2.113
Step 4951/953240 - LR:0.0016 - train_loss: 2.139
Step 4961/953240 - LR:0.0017 - train_loss: 2.087
Step 4971/953240 - LR:0.0016 - train_loss: 2.146
Step 4981/953240 - LR:0.0017 - train_loss: 2.143
Step 4991/953240 - LR:0.0016 - train_loss: 2.140
Step 5001/953240 - LR:0.0017 - train_loss: 2.075
Step 5011/953240 - LR:0.0016 - train_loss: 2.133
Step 5021/953240 - LR:0.0017 - train_loss: 2.110
Step 5031/953240 - LR:0.0016 - train_loss: 2.179
Step 5041/953240 - LR:0.0017 - train_loss: 2.101
Step 5051/953240 - LR:0.0016 - train_loss: 2.137
Step 5061/953240 - LR:0.0017 - train_loss: 2.100
Step 5071/953240 - LR:0.0016 - train_loss: 2.128
Step 5081/953240 - LR:0.0017 - train_loss: 2.119
Step 5091/953240 - LR:0.0016 - train_loss: 2.117
Step 5101/953240 - LR:0.0017 - train_loss: 2.107
Step 5111/953240 - LR:0.0016 - train_loss: 2.127
Step 5121/953240 - LR:0.0017 - train_loss: 2.087
Step 5131/953240 - LR:0.0016 - train_loss: 2.120
Step 5141/953240 - LR:0.0017 - train_loss: 2.099
Step 5151/953240 - LR:0.0016 - train_loss: 2.146
Step 5161/953240 - LR:0.0017 - train_loss: 2.085
Step 5171/953240 - LR:0.0016 - train_loss: 2.103
Step 5181/953240 - LR:0.0017 - train_loss: 2.101
Step 5191/953240 - LR:0.0016 - train_loss: 2.110
Step 5201/953240 - LR:0.0017 - train_loss: 2.086
Step 5211/953240 - LR:0.0016 - train_loss: 2.062
Step 5221/953240 - LR:0.0017 - train_loss: 2.073
Step 5231/953240 - LR:0.0016 - train_loss: 2.071
Step 5241/953240 - LR:0.0016 - train_loss: 2.071
Step 5251/953240 - LR:0.0016 - train_loss: 2.090
Step 5261/953240 - LR:0.0016 - train_loss: 2.077
Step 5271/953240 - LR:0.0016 - train_loss: 2.111
Step 5281/953240 - LR:0.0017 - train_loss: 2.081
Step 5291/953240 - LR:0.0016 - train_loss: 2.090
Step 5301/953240 - LR:0.0017 - train_loss: 2.095
Step 5311/953240 - LR:0.0016 - train_loss: 2.118
Step 5321/953240 - LR:0.0017 - train_loss: 2.051
Step 5331/953240 - LR:0.0016 - train_loss: 2.092
Step 5341/953240 - LR:0.0017 - train_loss: 2.083
Step 5351/953240 - LR:0.0016 - train_loss: 2.098
Step 5361/953240 - LR:0.0016 - train_loss: 2.059
Step 5371/953240 - LR:0.0016 - train_loss: 2.066
Step 5381/953240 - LR:0.0017 - train_loss: 2.053
Step 5391/953240 - LR:0.0016 - train_loss: 2.133
Step 5401/953240 - LR:0.0017 - train_loss: 2.038
Step 5411/953240 - LR:0.0016 - train_loss: 2.090
Step 5421/953240 - LR:0.0017 - train_loss: 2.061
Step 5431/953240 - LR:0.0016 - train_loss: 2.057
Step 5441/953240 - LR:0.0017 - train_loss: 2.031
Step 5451/953240 - LR:0.0016 - train_loss: 2.088
Step 5461/953240 - LR:0.0016 - train_loss: 2.049
Step 5471/953240 - LR:0.0016 - train_loss: 2.118
Step 5481/953240 - LR:0.0016 - train_loss: 2.075
Step 5491/953240 - LR:0.0016 - train_loss: 2.089
Step 5501/953240 - LR:0.0017 - train_loss: 2.087
Step 5511/953240 - LR:0.0016 - train_loss: 2.092
Step 5521/953240 - LR:0.0017 - train_loss: 2.041
Step 5531/953240 - LR:0.0016 - train_loss: 2.122
Step 5541/953240 - LR:0.0017 - train_loss: 2.044
Step 5551/953240 - LR:0.0016 - train_loss: 2.083
Step 5561/953240 - LR:0.0017 - train_loss: 2.082
Step 5571/953240 - LR:0.0016 - train_loss: 2.075
Step 5581/953240 - LR:0.0016 - train_loss: 2.057
Step 5591/953240 - LR:0.0016 - train_loss: 2.058
Step 5601/953240 - LR:0.0017 - train_loss: 2.046
Step 5611/953240 - LR:0.0016 - train_loss: 2.076
Step 5621/953240 - LR:0.0017 - train_loss: 2.034
Step 5631/953240 - LR:0.0016 - train_loss: 2.081
Step 5641/953240 - LR:0.0017 - train_loss: 2.016
Step 5651/953240 - LR:0.0016 - train_loss: 2.059
Step 5661/953240 - LR:0.0017 - train_loss: 2.041
Step 5671/953240 - LR:0.0016 - train_loss: 2.046
Step 5681/953240 - LR:0.0016 - train_loss: 1.998
Step 5691/953240 - LR:0.0016 - train_loss: 2.075
Step 5701/953240 - LR:0.0017 - train_loss: 2.028
Step 5711/953240 - LR:0.0016 - train_loss: 2.090
Step 5721/953240 - LR:0.0017 - train_loss: 2.037
Step 5731/953240 - LR:0.0016 - train_loss: 2.075
Step 5741/953240 - LR:0.0017 - train_loss: 2.023
Step 5751/953240 - LR:0.0016 - train_loss: 2.128
Step 5761/953240 - LR:0.0017 - train_loss: 2.026
Step 5771/953240 - LR:0.0016 - train_loss: 2.083
Step 5781/953240 - LR:0.0017 - train_loss: 2.014
Step 5791/953240 - LR:0.0016 - train_loss: 2.040
Step 5801/953240 - LR:0.0016 - train_loss: 2.034
Step 5811/953240 - LR:0.0016 - train_loss: 2.063
Step 5821/953240 - LR:0.0017 - train_loss: 2.026
Step 5831/953240 - LR:0.0016 - train_loss: 2.065
Step 5841/953240 - LR:0.0017 - train_loss: 1.977
Step 5851/953240 - LR:0.0016 - train_loss: 2.053
Step 5861/953240 - LR:0.0017 - train_loss: 2.027
Step 5871/953240 - LR:0.0016 - train_loss: 2.077
Step 5881/953240 - LR:0.0017 - train_loss: 2.029
Step 5891/953240 - LR:0.0016 - train_loss: 2.070
Step 5901/953240 - LR:0.0016 - train_loss: 2.037
Step 5911/953240 - LR:0.0016 - train_loss: 2.089
Step 5921/953240 - LR:0.0017 - train_loss: 2.046
Step 5931/953240 - LR:0.0016 - train_loss: 2.049
Step 5941/953240 - LR:0.0017 - train_loss: 2.024
Step 5951/953240 - LR:0.0016 - train_loss: 2.037
Step 5961/953240 - LR:0.0017 - train_loss: 2.035
Step 5971/953240 - LR:0.0016 - train_loss: 2.081
Step 5981/953240 - LR:0.0017 - train_loss: 2.038
Step 5991/953240 - LR:0.0016 - train_loss: 2.064
Step 6001/953240 - LR:0.0017 - train_loss: 2.039
Step 6011/953240 - LR:0.0016 - train_loss: 2.027
Step 6021/953240 - LR:0.0016 - train_loss: 2.014
Step 6031/953240 - LR:0.0016 - train_loss: 2.057
Step 6041/953240 - LR:0.0017 - train_loss: 2.026
Step 6051/953240 - LR:0.0016 - train_loss: 2.057
Step 6061/953240 - LR:0.0017 - train_loss: 2.012
Step 6071/953240 - LR:0.0016 - train_loss: 2.038
Step 6081/953240 - LR:0.0017 - train_loss: 2.037
Step 6091/953240 - LR:0.0016 - train_loss: 2.078
Step 6101/953240 - LR:0.0017 - train_loss: 2.004
Step 6111/953240 - LR:0.0016 - train_loss: 2.056
Step 6121/953240 - LR:0.0016 - train_loss: 1.999
Step 6131/953240 - LR:0.0016 - train_loss: 2.043
Step 6141/953240 - LR:0.0017 - train_loss: 2.014
Step 6151/953240 - LR:0.0016 - train_loss: 2.016
Step 6161/953240 - LR:0.0017 - train_loss: 2.033
Step 6171/953240 - LR:0.0016 - train_loss: 2.053
Step 6181/953240 - LR:0.0017 - train_loss: 2.009
Step 6191/953240 - LR:0.0016 - train_loss: 2.053
Step 6201/953240 - LR:0.0017 - train_loss: 2.021
Step 6211/953240 - LR:0.0016 - train_loss: 2.001
Step 6221/953240 - LR:0.0016 - train_loss: 2.015
Step 6231/953240 - LR:0.0016 - train_loss: 2.038
Step 6241/953240 - LR:0.0016 - train_loss: 1.987
Step 6251/953240 - LR:0.0016 - train_loss: 2.044
Step 6261/953240 - LR:0.0017 - train_loss: 2.041
Step 6271/953240 - LR:0.0016 - train_loss: 1.997
Step 6281/953240 - LR:0.0017 - train_loss: 2.008
Step 6291/953240 - LR:0.0016 - train_loss: 2.024
Step 6301/953240 - LR:0.0017 - train_loss: 1.974
Step 6311/953240 - LR:0.0016 - train_loss: 2.051
Step 6321/953240 - LR:0.0017 - train_loss: 1.995
Step 6331/953240 - LR:0.0016 - train_loss: 2.064
Step 6341/953240 - LR:0.0016 - train_loss: 2.000
Step 6351/953240 - LR:0.0016 - train_loss: 2.006
Step 6361/953240 - LR:0.0017 - train_loss: 1.977
Step 6371/953240 - LR:0.0016 - train_loss: 2.029
Step 6381/953240 - LR:0.0017 - train_loss: 2.054
Step 6391/953240 - LR:0.0016 - train_loss: 2.057
Step 6401/953240 - LR:0.0017 - train_loss: 1.996
Step 6411/953240 - LR:0.0016 - train_loss: 2.059
Step 6421/953240 - LR:0.0017 - train_loss: 2.002
Step 6431/953240 - LR:0.0016 - train_loss: 2.049
Step 6441/953240 - LR:0.0016 - train_loss: 1.988
Step 6451/953240 - LR:0.0016 - train_loss: 2.033
Step 6461/953240 - LR:0.0017 - train_loss: 2.006
Step 6471/953240 - LR:0.0016 - train_loss: 2.035
Step 6481/953240 - LR:0.0017 - train_loss: 2.003
Step 6491/953240 - LR:0.0016 - train_loss: 2.013
Step 6501/953240 - LR:0.0017 - train_loss: 2.003
Step 6511/953240 - LR:0.0016 - train_loss: 2.033
Step 6521/953240 - LR:0.0017 - train_loss: 1.988
Step 6531/953240 - LR:0.0016 - train_loss: 2.031
Step 6541/953240 - LR:0.0017 - train_loss: 2.021
Step 6551/953240 - LR:0.0016 - train_loss: 2.039
Step 6561/953240 - LR:0.0016 - train_loss: 1.977
Step 6571/953240 - LR:0.0016 - train_loss: 2.046
Step 6581/953240 - LR:0.0017 - train_loss: 2.013
Step 6591/953240 - LR:0.0016 - train_loss: 2.031
Step 6601/953240 - LR:0.0017 - train_loss: 1.959
Step 6611/953240 - LR:0.0016 - train_loss: 2.025
Step 6621/953240 - LR:0.0017 - train_loss: 1.985
Step 6631/953240 - LR:0.0016 - train_loss: 2.063
Step 6641/953240 - LR:0.0017 - train_loss: 1.994
Step 6651/953240 - LR:0.0016 - train_loss: 2.012
Step 6661/953240 - LR:0.0016 - train_loss: 1.977
Step 6671/953240 - LR:0.0016 - train_loss: 2.014
Step 6681/953240 - LR:0.0017 - train_loss: 1.965
Step 6691/953240 - LR:0.0016 - train_loss: 2.017
Step 6701/953240 - LR:0.0017 - train_loss: 1.957
Step 6711/953240 - LR:0.0016 - train_loss: 1.975
Step 6721/953240 - LR:0.0017 - train_loss: 1.945
Step 6731/953240 - LR:0.0016 - train_loss: 2.024
Step 6741/953240 - LR:0.0017 - train_loss: 1.969
Step 6751/953240 - LR:0.0016 - train_loss: 2.026
Step 6761/953240 - LR:0.0017 - train_loss: 1.987
Step 6771/953240 - LR:0.0016 - train_loss: 2.017
Step 6781/953240 - LR:0.0016 - train_loss: 1.988
Step 6791/953240 - LR:0.0016 - train_loss: 2.050
Step 6801/953240 - LR:0.0017 - train_loss: 1.960
Step 6811/953240 - LR:0.0016 - train_loss: 1.992
Step 6821/953240 - LR:0.0017 - train_loss: 1.954
Step 6831/953240 - LR:0.0016 - train_loss: 2.018
Step 6841/953240 - LR:0.0017 - train_loss: 1.933
Step 6851/953240 - LR:0.0016 - train_loss: 1.991
Step 6861/953240 - LR:0.0017 - train_loss: 1.983
Step 6871/953240 - LR:0.0016 - train_loss: 1.978
Step 6881/953240 - LR:0.0016 - train_loss: 1.993
Step 6891/953240 - LR:0.0016 - train_loss: 2.002
Step 6901/953240 - LR:0.0017 - train_loss: 1.972
Step 6911/953240 - LR:0.0016 - train_loss: 1.976
Step 6921/953240 - LR:0.0017 - train_loss: 1.954
Step 6931/953240 - LR:0.0016 - train_loss: 2.000
Step 6941/953240 - LR:0.0017 - train_loss: 1.987
Step 6951/953240 - LR:0.0016 - train_loss: 1.968
Step 6961/953240 - LR:0.0017 - train_loss: 1.937
Step 6971/953240 - LR:0.0016 - train_loss: 1.994
Step 6981/953240 - LR:0.0017 - train_loss: 1.976
Step 6991/953240 - LR:0.0016 - train_loss: 1.987
Step 7001/953240 - LR:0.0016 - train_loss: 1.950
Step 7011/953240 - LR:0.0016 - train_loss: 2.004
Step 7021/953240 - LR:0.0017 - train_loss: 1.997
Step 7031/953240 - LR:0.0016 - train_loss: 1.993
Step 7041/953240 - LR:0.0017 - train_loss: 1.968
Step 7051/953240 - LR:0.0016 - train_loss: 1.999
Step 7061/953240 - LR:0.0017 - train_loss: 1.967
Step 7071/953240 - LR:0.0016 - train_loss: 2.008
Step 7081/953240 - LR:0.0017 - train_loss: 2.010
Step 7091/953240 - LR:0.0016 - train_loss: 2.013
Step 7101/953240 - LR:0.0016 - train_loss: 1.965
Step 7111/953240 - LR:0.0016 - train_loss: 1.999
Step 7121/953240 - LR:0.0017 - train_loss: 1.970
Step 7131/953240 - LR:0.0016 - train_loss: 2.016
Step 7141/953240 - LR:0.0017 - train_loss: 2.005
Step 7151/953240 - LR:0.0016 - train_loss: 1.994
Step 7161/953240 - LR:0.0017 - train_loss: 1.972
Step 7171/953240 - LR:0.0016 - train_loss: 1.986
Step 7181/953240 - LR:0.0017 - train_loss: 1.925
Step 7191/953240 - LR:0.0016 - train_loss: 1.962
Step 7201/953240 - LR:0.0016 - train_loss: 1.964
Step 7211/953240 - LR:0.0016 - train_loss: 2.016
Step 7221/953240 - LR:0.0017 - train_loss: 2.008
Step 7231/953240 - LR:0.0016 - train_loss: 2.018
Step 7241/953240 - LR:0.0017 - train_loss: 1.958
Step 7251/953240 - LR:0.0016 - train_loss: 2.021
Step 7261/953240 - LR:0.0017 - train_loss: 1.970
Step 7271/953240 - LR:0.0016 - train_loss: 1.989
Step 7281/953240 - LR:0.0017 - train_loss: 1.948
Step 7291/953240 - LR:0.0016 - train_loss: 1.963
Step 7301/953240 - LR:0.0017 - train_loss: 1.962
Step 7311/953240 - LR:0.0016 - train_loss: 1.964
Step 7321/953240 - LR:0.0016 - train_loss: 1.950
Step 7331/953240 - LR:0.0016 - train_loss: 1.999
Step 7341/953240 - LR:0.0017 - train_loss: 1.950
Step 7351/953240 - LR:0.0016 - train_loss: 1.994
Step 7361/953240 - LR:0.0017 - train_loss: 1.968
Step 7371/953240 - LR:0.0016 - train_loss: 1.992
Step 7381/953240 - LR:0.0017 - train_loss: 1.939
Step 7391/953240 - LR:0.0016 - train_loss: 2.002
Step 7401/953240 - LR:0.0017 - train_loss: 1.970
Step 7411/953240 - LR:0.0016 - train_loss: 1.959
Step 7421/953240 - LR:0.0016 - train_loss: 1.972
Step 7431/953240 - LR:0.0016 - train_loss: 1.966
Step 7441/953240 - LR:0.0017 - train_loss: 1.931
Step 7451/953240 - LR:0.0016 - train_loss: 2.015
Step 7461/953240 - LR:0.0017 - train_loss: 1.930
Step 7471/953240 - LR:0.0016 - train_loss: 1.989
Step 7481/953240 - LR:0.0017 - train_loss: 1.956
Step 7491/953240 - LR:0.0016 - train_loss: 1.995
Step 7501/953240 - LR:0.0017 - train_loss: 1.959
Step 7511/953240 - LR:0.0016 - train_loss: 1.991
Step 7521/953240 - LR:0.0017 - train_loss: 1.955
Step 7531/953240 - LR:0.0016 - train_loss: 1.991
Step 7541/953240 - LR:0.0016 - train_loss: 1.910
Step 7551/953240 - LR:0.0016 - train_loss: 1.959
Step 7561/953240 - LR:0.0017 - train_loss: 1.976
Step 7571/953240 - LR:0.0016 - train_loss: 2.001
Step 7581/953240 - LR:0.0017 - train_loss: 1.969
Step 7591/953240 - LR:0.0016 - train_loss: 1.977
Step 7601/953240 - LR:0.0017 - train_loss: 1.955
Step 7611/953240 - LR:0.0016 - train_loss: 1.966
Step 7621/953240 - LR:0.0017 - train_loss: 1.935
Step 7631/953240 - LR:0.0016 - train_loss: 2.020
Step 7641/953240 - LR:0.0016 - train_loss: 1.943
Step 7651/953240 - LR:0.0016 - train_loss: 2.003
Step 7661/953240 - LR:0.0017 - train_loss: 1.957
Step 7671/953240 - LR:0.0016 - train_loss: 1.986
Step 7681/953240 - LR:0.0017 - train_loss: 1.915
Step 7691/953240 - LR:0.0016 - train_loss: 1.955
Step 7701/953240 - LR:0.0017 - train_loss: 1.937
Step 7711/953240 - LR:0.0016 - train_loss: 1.948
Step 7721/953240 - LR:0.0017 - train_loss: 1.919
Step 7731/953240 - LR:0.0016 - train_loss: 1.965
Step 7741/953240 - LR:0.0017 - train_loss: 1.944
Step 7751/953240 - LR:0.0016 - train_loss: 1.979
Step 7761/953240 - LR:0.0016 - train_loss: 1.950
Step 7771/953240 - LR:0.0016 - train_loss: 1.957
Step 7781/953240 - LR:0.0017 - train_loss: 1.911
Step 7791/953240 - LR:0.0016 - train_loss: 1.973
Step 7801/953240 - LR:0.0017 - train_loss: 1.941
Step 7811/953240 - LR:0.0016 - train_loss: 1.989
Step 7821/953240 - LR:0.0017 - train_loss: 1.933
Step 7831/953240 - LR:0.0016 - train_loss: 1.986
Step 7841/953240 - LR:0.0017 - train_loss: 1.966
Step 7851/953240 - LR:0.0016 - train_loss: 1.972
Step 7861/953240 - LR:0.0016 - train_loss: 1.933
Step 7871/953240 - LR:0.0016 - train_loss: 1.984
Step 7881/953240 - LR:0.0017 - train_loss: 1.983
Step 7891/953240 - LR:0.0016 - train_loss: 1.977
Step 7901/953240 - LR:0.0017 - train_loss: 1.931
Step 7911/953240 - LR:0.0016 - train_loss: 1.990
Step 7921/953240 - LR:0.0017 - train_loss: 1.962
Step 7931/953240 - LR:0.0016 - train_loss: 2.009
Step 7941/953240 - LR:0.0017 - train_loss: 1.988
Step 7951/953240 - LR:0.0016 - train_loss: 1.969
Step 7961/953240 - LR:0.0017 - train_loss: 1.928
Step 7971/953240 - LR:0.0016 - train_loss: 1.945
Step 7981/953240 - LR:0.0017 - train_loss: 1.944
Step 7991/953240 - LR:0.0016 - train_loss: 1.965
Step 8001/953240 - LR:0.0017 - train_loss: 1.939
Step 8011/953240 - LR:0.0016 - train_loss: 1.964
Step 8021/953240 - LR:0.0017 - train_loss: 1.928
Step 8031/953240 - LR:0.0016 - train_loss: 1.944
Step 8041/953240 - LR:0.0017 - train_loss: 1.952
Step 8051/953240 - LR:0.0016 - train_loss: 1.955
Step 8061/953240 - LR:0.0017 - train_loss: 1.963
Step 8071/953240 - LR:0.0016 - train_loss: 1.996
Step 8081/953240 - LR:0.0016 - train_loss: 1.917
Step 8091/953240 - LR:0.0016 - train_loss: 1.995
Step 8101/953240 - LR:0.0017 - train_loss: 1.936
Step 8111/953240 - LR:0.0016 - train_loss: 1.949
Step 8121/953240 - LR:0.0017 - train_loss: 1.942
Step 8131/953240 - LR:0.0016 - train_loss: 1.943
Step 8141/953240 - LR:0.0017 - train_loss: 1.979
Step 8151/953240 - LR:0.0016 - train_loss: 1.946
Step 8161/953240 - LR:0.0017 - train_loss: 1.957
Step 8171/953240 - LR:0.0016 - train_loss: 1.949
Step 8181/953240 - LR:0.0017 - train_loss: 1.905
Step 8191/953240 - LR:0.0016 - train_loss: 1.971
Step 8201/953240 - LR:0.0017 - train_loss: 1.956
Step 8211/953240 - LR:0.0016 - train_loss: 1.938
Step 8221/953240 - LR:0.0017 - train_loss: 1.927
Step 8231/953240 - LR:0.0016 - train_loss: 1.954
Step 8241/953240 - LR:0.0017 - train_loss: 1.924
Step 8251/953240 - LR:0.0016 - train_loss: 1.965
Step 8261/953240 - LR:0.0017 - train_loss: 1.945
Step 8271/953240 - LR:0.0016 - train_loss: 1.959
Step 8281/953240 - LR:0.0017 - train_loss: 1.928
Step 8291/953240 - LR:0.0016 - train_loss: 1.971
Step 8301/953240 - LR:0.0016 - train_loss: 1.917
Step 8311/953240 - LR:0.0016 - train_loss: 1.943
Step 8321/953240 - LR:0.0017 - train_loss: 1.948
Step 8331/953240 - LR:0.0016 - train_loss: 1.981
Step 8341/953240 - LR:0.0017 - train_loss: 1.923
Step 8351/953240 - LR:0.0016 - train_loss: 1.980
Step 8361/953240 - LR:0.0017 - train_loss: 1.919
Step 8371/953240 - LR:0.0016 - train_loss: 1.985
Step 8381/953240 - LR:0.0017 - train_loss: 1.962
Step 8391/953240 - LR:0.0016 - train_loss: 1.971
Step 8401/953240 - LR:0.0016 - train_loss: 1.921
Step 8411/953240 - LR:0.0016 - train_loss: 1.932
Step 8421/953240 - LR:0.0017 - train_loss: 1.956
Step 8431/953240 - LR:0.0016 - train_loss: 1.987
Step 8441/953240 - LR:0.0017 - train_loss: 1.919
Step 8451/953240 - LR:0.0016 - train_loss: 1.951
Step 8461/953240 - LR:0.0017 - train_loss: 1.936
Step 8471/953240 - LR:0.0016 - train_loss: 1.965
Step 8481/953240 - LR:0.0017 - train_loss: 1.943
Step 8491/953240 - LR:0.0016 - train_loss: 1.931
Step 8501/953240 - LR:0.0017 - train_loss: 1.952
Step 8511/953240 - LR:0.0016 - train_loss: 1.926
Step 8521/953240 - LR:0.0016 - train_loss: 1.944
Step 8531/953240 - LR:0.0016 - train_loss: 1.945
Step 8541/953240 - LR:0.0017 - train_loss: 1.913
Step 8551/953240 - LR:0.0016 - train_loss: 1.949
Step 8561/953240 - LR:0.0017 - train_loss: 1.931
Step 8571/953240 - LR:0.0016 - train_loss: 1.933
Step 8581/953240 - LR:0.0017 - train_loss: 1.922
Step 8591/953240 - LR:0.0016 - train_loss: 1.945
Step 8601/953240 - LR:0.0017 - train_loss: 1.891
Step 8611/953240 - LR:0.0016 - train_loss: 1.941
Step 8621/953240 - LR:0.0016 - train_loss: 1.954
Step 8631/953240 - LR:0.0016 - train_loss: 1.953
Step 8641/953240 - LR:0.0017 - train_loss: 1.927
Step 8651/953240 - LR:0.0016 - train_loss: 1.958
Step 8661/953240 - LR:0.0017 - train_loss: 1.902
Step 8671/953240 - LR:0.0016 - train_loss: 1.945
Step 8681/953240 - LR:0.0017 - train_loss: 1.913
Step 8691/953240 - LR:0.0016 - train_loss: 1.917
Step 8701/953240 - LR:0.0017 - train_loss: 1.967
Step 8711/953240 - LR:0.0016 - train_loss: 1.936
Step 8721/953240 - LR:0.0017 - train_loss: 1.891
Step 8731/953240 - LR:0.0016 - train_loss: 1.921
Step 8741/953240 - LR:0.0017 - train_loss: 1.930
Step 8751/953240 - LR:0.0016 - train_loss: 1.971
Step 8761/953240 - LR:0.0017 - train_loss: 1.919
Step 8771/953240 - LR:0.0016 - train_loss: 1.961
Step 8781/953240 - LR:0.0017 - train_loss: 1.937
Step 8791/953240 - LR:0.0016 - train_loss: 1.965
Step 8801/953240 - LR:0.0017 - train_loss: 1.921
Step 8811/953240 - LR:0.0016 - train_loss: 1.952
Step 8821/953240 - LR:0.0017 - train_loss: 1.925
Step 8831/953240 - LR:0.0016 - train_loss: 1.929
Step 8841/953240 - LR:0.0016 - train_loss: 1.921
Step 8851/953240 - LR:0.0016 - train_loss: 1.909
Step 8861/953240 - LR:0.0017 - train_loss: 1.935
Step 8871/953240 - LR:0.0016 - train_loss: 1.941
Step 8881/953240 - LR:0.0017 - train_loss: 1.931
Step 8891/953240 - LR:0.0016 - train_loss: 1.956
Step 8901/953240 - LR:0.0017 - train_loss: 1.955
Step 8911/953240 - LR:0.0016 - train_loss: 1.985
Step 8921/953240 - LR:0.0017 - train_loss: 1.919
Step 8931/953240 - LR:0.0016 - train_loss: 1.966
Step 8941/953240 - LR:0.0017 - train_loss: 1.948
Step 8951/953240 - LR:0.0016 - train_loss: 1.920
Step 8961/953240 - LR:0.0017 - train_loss: 1.905
Step 8971/953240 - LR:0.0016 - train_loss: 1.930
Step 8981/953240 - LR:0.0017 - train_loss: 1.945
Step 8991/953240 - LR:0.0016 - train_loss: 1.918
Step 9001/953240 - LR:0.0017 - train_loss: 1.911
Step 9011/953240 - LR:0.0016 - train_loss: 1.947
Step 9021/953240 - LR:0.0017 - train_loss: 1.886
Step 9031/953240 - LR:0.0016 - train_loss: 1.952
Step 9041/953240 - LR:0.0017 - train_loss: 1.909
Step 9051/953240 - LR:0.0016 - train_loss: 1.955
Step 9061/953240 - LR:0.0016 - train_loss: 1.908
Step 9071/953240 - LR:0.0016 - train_loss: 1.943
Step 9081/953240 - LR:0.0017 - train_loss: 1.907
Step 9091/953240 - LR:0.0016 - train_loss: 1.921
Step 9101/953240 - LR:0.0017 - train_loss: 1.905
Step 9111/953240 - LR:0.0016 - train_loss: 1.925
Step 9121/953240 - LR:0.0017 - train_loss: 1.897
Step 9131/953240 - LR:0.0016 - train_loss: 1.926
Step 9141/953240 - LR:0.0017 - train_loss: 1.911
